3.490000E+02	7.072657E-12	6.302000E+02	9.882500E+02	3.468700E-06
3.500000E+02	7.012660E-12	6.302478E+02	9.884000E+02	3.443375E-06
3.510000E+02	6.881648E-12	6.302956E+02	9.885500E+02	3.383061E-06
3.520000E+02	6.751832E-12	6.303434E+02	9.887000E+02	3.323176E-06
3.530000E+02	6.624606E-12	6.303913E+02	9.888500E+02	3.264410E-06
3.540000E+02	6.499922E-12	6.304391E+02	9.890000E+02	3.206744E-06
3.550000E+02	6.377729E-12	6.304869E+02	9.891500E+02	3.150158E-06
3.560000E+02	6.257979E-12	6.305347E+02	9.893000E+02	3.094633E-06
3.570000E+02	6.140626E-12	6.305825E+02	9.894500E+02	3.040152E-06
3.580000E+02	6.025621E-12	6.306303E+02	9.896000E+02	2.986694E-06
3.590000E+02	5.912919E-12	6.306781E+02	9.897500E+02	2.934243E-06
3.600000E+02	5.802475E-12	6.307259E+02	9.899000E+02	2.882779E-06
3.610000E+02	5.694243E-12	6.307736E+02	9.900500E+02	2.832285E-06
3.620000E+02	5.588180E-12	6.308214E+02	9.902000E+02	2.782743E-06
3.630000E+02	5.484242E-12	6.308692E+02	9.903500E+02	2.734136E-06
3.640000E+02	5.382386E-12	6.309170E+02	9.905000E+02	2.686447E-06
3.650000E+02	5.282570E-12	6.309647E+02	9.906500E+02	2.639658E-06
3.660000E+02	5.184753E-12	6.310125E+02	9.908000E+02	2.593752E-06
3.670000E+02	5.088894E-12	6.310603E+02	9.909500E+02	2.548714E-06
3.680000E+02	4.994953E-12	6.311080E+02	9.911000E+02	2.504526E-06
3.690000E+02	4.902891E-12	6.311558E+02	9.912500E+02	2.461172E-06
3.700000E+02	4.812668E-12	6.312035E+02	9.914000E+02	2.418636E-06
3.710000E+02	4.724247E-12	6.312513E+02	9.915500E+02	2.376904E-06
3.720000E+02	4.637589E-12	6.312990E+02	9.917000E+02	2.335958E-06
3.730000E+02	4.552658E-12	6.313468E+02	9.918500E+02	2.295784E-06
3.740000E+02	4.469419E-12	6.313945E+02	9.920000E+02	2.256366E-06
3.750000E+02	4.387834E-12	6.314423E+02	9.921500E+02	2.217690E-06
3.760000E+02	4.307869E-12	6.314900E+02	9.923000E+02	2.179741E-06
3.770000E+02	4.229489E-12	6.315377E+02	9.924500E+02	2.142504E-06
3.780000E+02	4.152661E-12	6.315854E+02	9.926000E+02	2.105966E-06
3.790000E+02	4.077351E-12	6.316332E+02	9.927500E+02	2.070112E-06
3.800000E+02	4.003527E-12	6.316809E+02	9.929000E+02	2.034928E-06
3.810000E+02	3.931157E-12	6.317286E+02	9.930500E+02	2.000400E-06
3.820000E+02	3.860208E-12	6.317763E+02	9.932000E+02	1.966516E-06
3.830000E+02	3.790651E-12	6.318240E+02	9.933500E+02	1.933262E-06
3.840000E+02	3.722455E-12	6.318717E+02	9.935000E+02	1.900625E-06
3.850000E+02	3.655590E-12	6.319194E+02	9.936500E+02	1.868592E-06
3.860000E+02	3.590027E-12	6.319671E+02	9.938000E+02	1.837151E-06
3.870000E+02	3.525737E-12	6.320148E+02	9.939500E+02	1.806289E-06
3.880000E+02	3.462693E-12	6.320625E+02	9.941000E+02	1.775995E-06
3.890000E+02	3.400867E-12	6.321102E+02	9.942500E+02	1.746256E-06
3.900000E+02	3.340231E-12	6.321578E+02	9.944000E+02	1.717061E-06
3.910000E+02	3.280761E-12	6.322055E+02	9.945500E+02	1.688398E-06
3.920000E+02	3.222429E-12	6.322532E+02	9.947000E+02	1.660256E-06
3.930000E+02	3.165210E-12	6.323009E+02	9.948500E+02	1.632624E-06
3.940000E+02	3.109081E-12	6.323485E+02	9.950000E+02	1.605492E-06
3.950000E+02	3.054016E-12	6.323962E+02	9.951500E+02	1.578848E-06
3.960000E+02	2.999993E-12	6.324438E+02	9.953000E+02	1.552682E-06
3.970000E+02	2.946987E-12	6.324915E+02	9.954500E+02	1.526984E-06
3.980000E+02	2.894977E-12	6.325392E+02	9.956000E+02	1.501744E-06
3.990000E+02	2.843940E-12	6.325868E+02	9.957500E+02	1.476953E-06
4.000000E+02	2.793855E-12	6.326344E+02	9.959000E+02	1.452601E-06
